qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
OTU98:50grass,Sordaria_fimicola|KC254096|SH1876744.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Sordaria;s__Sordaria_fimicola,100.000,187,0,0,1,187,1,187,4.07e-95,346
OTU100:7grass,Ochrocladosporium_adansoniae|KF777176|SH1191789.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Ochrocladosporium;s__Ochrocladosporium_adansoniae,90.909,165,13,2,3,166,8,171,2.24e-57,220
OTU101:8grass,Sordariales_sp|UDB0417875|SH1648735.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__Sordariales_sp,96.753,154,4,1,1,154,1,153,5.64e-68,255
OTU102:9grass,Davidiellomyces_australiensis|KY979736|SH1572800.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Davidiellomyces;s__Davidiellomyces_australiensis,91.497,294,19,6,1,292,1,290,5.02e-111,399
OTU103:5grass,Comoclathris_sp|KY026595|SH1572401.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Comoclathris;s__Comoclathris_sp,100.000,185,0,0,1,185,1,185,5.20e-94,342
OTU104:53grass,Schizothecium_sp|UDB0767876|SH1567858.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_sp,90.643,171,15,1,1,171,1,170,4.99e-59,226
OTU106:15grass,Nemania_aenea|AJ390433|SH1541197.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__Nemania_aenea,99.429,175,1,0,1,175,11,185,8.22e-87,318
OTU107:5grass,Malassezia_restricta|AY743636|SH1515384.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_restricta,100.000,210,0,0,1,210,9,218,7.60e-108,388
OTU108:13grass,Dothideomycetes_sp|MN275869|SH1522665.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp,93.793,145,6,3,1,144,1,143,8.83e-56,215
OTU109:7grass,Dioszegia_rishiriensis|KY103358|SH1609782.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_rishiriensis,100.000,100,0,0,1,100,1,100,4.47e-47,185
OTU111:5grass,Alternaria_rosae|JQ693639|SH1858974.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_rosae,96.939,196,3,3,1,193,26,221,5.50e-89,326
OTU113:14grass,Dioszegia_sp|KP714702|SH1609813.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_sp,100.000,114,0,0,1,114,1,114,8.59e-55,211
OTU114:5grass,Coprinus_sterquilinus|MK169331|SH1647714.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus;s__Coprinus_sterquilinus,100.000,193,0,0,20,212,1,193,2.17e-98,357
OTU117:5grass,Lapidomyces_sp|AM901969|SH1645464.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Lapidomyces;s__Lapidomyces_sp,92.667,150,8,2,1,150,1,147,3.33e-55,213
OTU119:41grass,Fungi_sp|MF971407|SH1241530.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,94.531,256,7,6,1,251,31,284,9.21e-108,388
OTU120:7grass,Itersonilia_pannonica|AB072229|SH1556070.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Itersonilia;s__Itersonilia_pannonica,96.078,153,4,2,1,151,1,153,9.21e-66,248
OTU122:8grass,Phyllosticta_foliorum|KF170309|SH2545569.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_foliorum,95.935,246,3,2,1,246,1,239,6.96e-109,392
OTU123:18grass,Rachicladosporium_pini|UDB0749224|SH1574039.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium;s__Rachicladosporium_pini,95.455,176,6,1,1,174,1,176,3.85e-75,279
OTU124:6grass,Selenophoma_linicola|MH856436|SH1542964.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideales_fam_Incertae_sedis;g__Selenophoma;s__Selenophoma_linicola,97.884,189,3,1,1,189,8,195,5.37e-89,326
OTU126:5grass,Holtermanniella_festucosa|KY102693|SH2039838.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_festucosa,100.000,106,0,0,1,106,1,106,2.19e-50,196
OTU127:23grass,Phaeopoacea_festucae|AY929118|SH1525160.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeopoacea;s__Phaeopoacea_festucae,97.368,190,5,0,1,190,1,190,1.94e-88,324
OTU128:8grass,Penicillium_multicolor|UDB0643405|SH1536865.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_multicolor,100.000,174,0,0,1,174,1,174,6.31e-88,322
OTU129:7grass,Biscogniauxia_capnodes|MF770835|SH2594357.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Biscogniauxia;s__Biscogniauxia_capnodes,100.000,291,0,0,1,291,1,291,1.02e-152,538
OTU133:11grass,Lasiodiplodia_macrospora|KF234557|SH2131667.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Lasiodiplodia;s__Lasiodiplodia_macrospora,98.529,136,2,0,1,136,12,147,1.36e-63,241
OTU134:5grass,Fungi_sp|MF971494|SH1190898.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.296,162,6,0,1,162,31,192,2.76e-71,267
OTU135:26grass,Tremellales_sp|KM216348|SH1574513.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp,96.094,128,3,2,22,147,1,128,1.51e-53,207
OTU136:10grass,Rachicladosporium_sp|AY843058|SH1574015.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium;s__Rachicladosporium_sp,98.266,173,3,0,1,173,6,178,2.27e-82,303
OTU137:24grass,Dothideomycetes_sp|MH864759|SH2705204.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp,91.304,138,7,5,1,134,8,144,2.29e-46,183
OTU139:21grass,Dioszegia_aurantiaca|KY103346|SH2037714.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_aurantiaca,98.077,104,1,1,1,103,1,104,2.16e-45,180
OTU144:6grass,Fungi_sp|JX363566|SH1573192.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,91.411,163,14,0,1,163,1,163,1.70e-58,224
OTU145:14grass,Filobasidium_magnum|AF190008|SH2525085.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_magnum,100.000,137,0,0,1,137,1,137,1.76e-67,254
OTU146:34grass,Hirsutella_kirchneri|EF194154|SH1553249.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Hirsutella;s__Hirsutella_kirchneri,100.000,144,0,0,1,144,1,144,2.40e-71,267
OTU149:25grass,Ovicillium_oosporum|KU382193|SH2284494.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Ovicillium;s__Ovicillium_oosporum,100.000,126,0,0,1,126,4,129,2.08e-61,233
OTU150:5grass,Fungi_sp|MW164615|SH3568926.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100.000,142,0,0,1,142,1,142,3.06e-70,263
OTU154:27grass,Parastagonospora_sp|UDB0408129|SH2738544.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;s__Parastagonospora_sp,93.085,188,13,0,1,188,7,194,5.45e-74,276
OTU155:7grass,Golovinomyces_sp|AB769439|SH1607372.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Golovinomyces;s__Golovinomyces_sp,95.767,189,7,1,1,189,1,188,2.51e-82,303
OTU156:13grass,Alternaria_alternata|KF465761|SH2179670.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_alternata,100.000,164,0,0,1,164,1,164,2.14e-82,303
OTU157:24grass,Spizellomycetales_sp|UDB0726115|SH3317890.08FU|reps|k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__unidentified;g__unidentified;s__Spizellomycetales_sp,80.240,167,20,9,137,291,284,449,7.30e-25,113
OTU159:5grass,Glarea_lozoyensis|AF169304|SH1543039.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Glarea;s__Glarea_lozoyensis,98.742,159,2,0,1,159,6,164,2.68e-76,283
OTU160:5grass,Sordariomycetes_sp|HQ625459|SH1234522.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp,93.413,167,10,1,1,167,22,187,3.86e-65,246
OTU161:5grass,Clypeosphaeria_mamillana|KT949897|SH1551329.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Clypeosphaeria;s__Clypeosphaeria_mamillana,94.737,133,7,0,1,133,1,133,1.34e-53,207
OTU162:9grass,Articulospora_proliferata|FJ000395|SH1648833.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__Articulospora_proliferata,95.322,171,6,2,1,171,20,188,2.27e-72,270
OTU163:13grass,Phaeococcomyces_sp|KX147589|SH1573482.08FU|reps|k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_sp,92.571,175,9,4,1,172,12,185,1.07e-65,248
OTU164:8grass,Itersonilia_pannonica|AB072229|SH1556070.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Itersonilia;s__Itersonilia_pannonica,100.000,153,0,0,1,153,1,153,2.57e-76,283
OTU165:26grass,Fungi_sp|JX363566|SH1573192.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,93.902,164,8,2,1,163,1,163,3.62e-65,246
OTU166:5grass,Penicillium_sp|UDB078491|SH1536617.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sp,94.798,173,7,2,1,172,1,172,8.23e-72,268
OTU169:8grass,Ascomycota_sp|UDB0442417|SH1515157.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,99.441,179,0,1,1,178,1,179,1.80e-88,324
OTU170:42grass,Stemphylium_sp|EF104164|SH1192933.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium;s__Stemphylium_sp,88.444,225,11,12,26,236,1,224,1.17e-71,268
OTU171:7grass,Sporormiaceae_sp|UDB0762956|SH1541787.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified;s__Sporormiaceae_sp,100.000,140,0,0,1,140,1,140,3.89e-69,259
OTU173:5grass,Xylariaceae_sp|MN844486|SH1541129.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__unidentified;s__Xylariaceae_sp,98.851,174,0,2,1,174,2,173,4.92e-84,309
OTU174:5grass,Sporobolomyces_roseus|AY015438|SH1575126.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_roseus,100.000,151,0,0,1,151,1,151,3.27e-75,279
OTU175:6grass,Tremellales_sp|KM216348|SH1574513.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp,98.438,128,2,0,22,149,1,128,4.25e-59,226
OTU176:25grass,Kondoa_malvinella|MK782455|SH3566456.08FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa;s__Kondoa_malvinella,87.879,99,6,5,1,95,1,97,1.46e-24,111
OTU177:8grass,Spirosphaera_sp|MT002403|SH3567283.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Spirosphaera;s__Spirosphaera_sp,77.397,146,20,8,46,181,32,174,2.04e-13,75.0
OTU178:17grass,Phyllosticta_abietis|AF312012|SH1242064.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_abietis,100.000,249,0,0,1,249,1,249,1.91e-129,460
OTU181:5grass,Phaeosphaeria_sp|KX228294|SH1524279.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_sp,93.478,92,5,1,61,152,82,172,8.60e-32,135
OTU182:5grass,Parastagonospora_sp|KU058711|SH1525135.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;s__Parastagonospora_sp,98.930,187,2,0,1,187,1,187,8.81e-92,335
OTU183:12grass,Penicillium_citrinum|AF033422|SH1529986.08FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_citrinum,100.000,139,0,0,1,139,12,150,1.39e-68,257
OTU185:18grass,Fodinomyces_uranophilus|MK448262|SH2596462.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Fodinomyces;s__Fodinomyces_uranophilus,80.714,140,13,9,8,139,29,162,3.56e-20,97.1
OTU186:6grass,Stagonospora_bicolor|MH087100|SH1193577.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora;s__Stagonospora_bicolor,96.774,155,5,0,1,155,1,155,4.39e-69,259
OTU189:13grass,Mucor_plumbeus|JF723573|SH2129993.08FU|refs|k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_plumbeus,99.038,208,2,0,1,208,1,208,2.11e-103,374
OTU190:17grass,Neopestalotiopsis_mesopotamica|KM199362|SH2251930.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Neopestalotiopsis;s__Neopestalotiopsis_mesopotamica,100.000,142,0,0,1,142,1,142,3.06e-70,263
OTU191:19grass,Constantinomyces_minimus|AY843066|SH1521507.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Constantinomyces;s__Constantinomyces_minimus,97.241,145,4,0,1,145,6,150,3.16e-65,246
OTU192:26grass,Podospora_sp|UDB0287735|SH1578236.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_sp,98.496,133,2,0,1,133,1,133,6.16e-62,235
OTU193:5grass,Rhodotorula_mucilaginosa|AF444541|SH1558726.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_mucilaginosa,100.000,152,0,0,1,152,1,152,9.16e-76,281
OTU195:21grass,Pseudodidymosphaeria_phlei|KU764780|SH1518198.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Pseudodidymosphaeria;s__Pseudodidymosphaeria_phlei,100.000,268,0,0,1,268,1,268,5.67e-140,496
OTU201:7grass,Hypomontagnella_monticulosa|KY250383|SH1507899.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypomontagnella;s__Hypomontagnella_monticulosa,100.000,170,0,0,1,170,1,170,1.03e-85,315
OTU205:15grass,Alloconiothyrium_aptrootii|JX496121|SH1525467.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Alloconiothyrium;s__Alloconiothyrium_aptrootii,98.734,158,2,0,1,158,1,158,9.58e-76,281
OTU207:7grass,Periconia_neobrittanica|MG813167|SH1573204.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_neobrittanica,98.710,155,2,0,1,155,1,155,4.36e-74,276
OTU210:12grass,Filobasidium_wieringae|AF444373|SH1631613.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,100.000,133,0,0,1,133,1,133,2.85e-65,246
OTU216:21grass,Pleosporales_sp|GU910939|SH1244249.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,98.582,141,2,0,1,141,22,162,2.36e-66,250
OTU217:7grass,Sarocladium_summerbellii|HG965034|SH1541930.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_summerbellii,98.758,161,2,0,1,161,1,161,2.11e-77,287
OTU222:130grass,Neoascochyta_argentina|KT389524|SH1920727.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_argentina,98.571,140,2,0,1,140,8,147,8.42e-66,248
OTU223:24grass,Symmetrospora_sp|AY479978|SH2044326.08FU|refs|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_sp,93.571,140,3,5,1,137,28,164,1.83e-52,204
OTU225:6grass,Dioszegia_hungarica|JN400813|SH1609805.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_hungarica,90.435,115,8,3,1,114,1,113,6.83e-36,148
OTU227:6grass,Ceratobasidiaceae_sp|AF354086|SH1514294.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__Ceratobasidiaceae_sp,96.209,211,6,2,1,209,1,211,1.66e-94,344
OTU230:18grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,98.462,130,2,0,1,130,1,130,2.84e-60,230
OTU231:7grass,Candida_parapsilosis|AY939798|SH1570474.08FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_parapsilosis,100.000,149,0,0,1,149,1,149,4.16e-74,276
OTU232:6grass,Dioszegia_hungarica|AF444379|SH1609774.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_hungarica,92.105,114,6,2,1,112,1,113,1.11e-38,158
OTU233:26grass,Loratospora_luzulae|KT328497|SH2176172.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Loratospora;s__Loratospora_luzulae,97.872,188,4,0,3,190,16,203,5.40e-89,326
