qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
OTU244:7grass,Dioszegia_patagonica|KY449061|SH1609775.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_patagonica,100.000,117,0,0,1,117,19,135,1.91e-56,217
OTU245:6grass,Microthyriales_sp|UDB0303465|SH1654368.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Microthyriales;f__unidentified;g__unidentified;s__Microthyriales_sp,100.000,96,0,0,1,96,1,96,7.10e-45,178
OTU257:9grass,Sordariaceae_sp|HG937165|SH1234059.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__unidentified;s__Sordariaceae_sp,100.000,141,0,0,1,141,1,141,1.09e-69,261
OTU258:8grass,Annulohypoxylon_purpureonitens|KY250374|SH1507292.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Annulohypoxylon;s__Annulohypoxylon_purpureonitens,100.000,151,0,0,1,151,1,151,3.27e-75,279
OTU260:26grass,Phlebia_radiata|UDB015454|SH1599717.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__Phlebia_radiata,97.970,197,4,0,1,197,21,217,5.59e-94,342
OTU264:19grass,Blumeria_sp|MN540434|SH2600644.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,83.260,227,29,7,1,222,36,258,4.08e-51,200
OTU267:6grass,Coniochaeta_decumbens|HE610337|SH1645096.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_decumbens,100.000,165,0,0,1,165,6,170,5.98e-83,305
OTU271:8grass,Plectania_melastoma|JX421749|SH1518922.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Plectania;s__Plectania_melastoma,97.279,147,3,1,84,230,1,146,1.48e-65,248
OTU273:158grass,Atheliales_sp|KM104123|SH1561285.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__unidentified;g__unidentified;s__Atheliales_sp,96.429,196,6,1,1,196,1,195,7.23e-88,322
OTU279:5grass,Phyllosticta_capitalensis|JF261465|SH1639642.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_capitalensis,100.000,230,0,0,1,230,1,230,6.37e-119,425
OTU281:12grass,Xylaria_feejeensis|FJ175169|SH1541208.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria_feejeensis,100.000,174,0,0,1,174,6,179,6.31e-88,322
OTU284:8grass,Fungi_sp|MF971995|SH1170526.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.571,140,1,1,1,140,1,139,3.03e-65,246
OTU292:87grass,Saccharomyces_cerevisiae|AB018043|SH1613178.08FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae,99.724,362,0,1,1,361,2,363,0.0,662
OTU297:15grass,Phyllosticta_sp|MH380034|SH2711803.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_sp,87.069,232,18,9,10,231,7,236,1.16e-66,252
OTU299:62grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,4,1,1,141,8,149,2.38e-61,233
OTU301:6grass,Chalastospora_gossypii|FJ214883|SH1505869.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Chalastospora;s__Chalastospora_gossypii,99.510,204,1,0,1,204,8,211,7.41e-103,372
OTU304:19grass,Cladophialophora_sp|MG760854|SH1529608.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp,94.964,139,6,1,56,194,1,138,3.47e-56,217
OTU309:6grass,Fungi_sp|KF800558|SH1516137.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100.000,84,0,0,1,84,1,84,2.79e-38,156
OTU312:5grass,Plectosphaerella_niemeijerarum|MG386080|SH2097256.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_niemeijerarum,100.000,138,0,0,1,138,1,138,4.95e-68,255
OTU314:10grass,Phyllosticta_abieticola|KF170306|SH1639670.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_abieticola,89.344,244,7,5,1,225,1,244,8.51e-78,289
OTU317:19grass,Pleosporales_sp|JX136438|SH1524274.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,99.422,173,1,0,25,197,1,173,1.22e-85,315
OTU318:12grass,Polyporales_sp|UDB0300725|SH1555630.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__unidentified;g__unidentified;s__Polyporales_sp,100.000,201,0,0,1,201,10,210,7.29e-103,372
OTU319:6grass,Xenoramularia_arxii|KX287552|SH2337148.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Xenoramularia;s__Xenoramularia_arxii,100.000,145,0,0,1,145,1,145,6.74e-72,268
OTU332:5grass,Chaetothyriales_sp|JX984726|SH1560736.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__Chaetothyriales_sp,91.667,156,8,5,3,154,3,157,1.24e-54,211
OTU333:7grass,Papiliotrema_frias|FM178254|SH1650816.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_frias,100.000,113,0,0,1,113,1,113,3.06e-54,209
OTU340:6grass,Tilletiopsis_washingtonensis|AB025686|SH1541583.08FU|refs|k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomatales_fam_Incertae_sedis;g__Tilletiopsis;s__Tilletiopsis_washingtonensis,98.876,178,0,2,1,178,8,183,3.02e-86,316
OTU342:7grass,Hispidoconidioma_alpinum|FR682370|SH1521449.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Hispidoconidioma;s__Hispidoconidioma_alpinum,96.599,147,5,0,1,147,9,155,1.15e-64,244
OTU345:12grass,Malassezia_restricta|AY743636|SH1515384.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_restricta,96.040,101,2,2,1,100,9,108,6.40e-40,163
OTU345:12grass,Malassezia_restricta|AY743636|SH1515384.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_restricta,93.548,93,6,0,171,263,126,218,1.08e-32,139
OTU346:18grass,Aspergillus_proliferans|EF652064|SH2321658.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_proliferans,100.000,142,0,0,1,142,12,153,3.06e-70,263
OTU347:48grass,Fungi_sp|KP889494|SH1144582.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100.000,257,0,0,1,257,1,257,7.05e-134,475
OTU351:5grass,Preussia_sp|MT644328|SH1642183.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,97.872,188,1,2,1,188,1,185,6.90e-88,322
OTU357:18grass,Agaricomycetes_sp|JX136169|SH1565242.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp,98.515,202,3,0,1,202,1,202,2.05e-98,357
OTU358:6grass,Xylaria_sp|FN435749|SH1191721.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria_sp,99.029,206,0,2,4,208,1,205,9.80e-102,368
OTU366:22grass,Fungi_sp|JX363456|SH1657943.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,91.758,182,11,4,1,180,1,180,3.14e-66,250
OTU370:45grass,Pestalotiopsis_shorea|KJ503811|SH2289979.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis;s__Pestalotiopsis_shorea,98.969,194,1,1,1,193,1,194,4.22e-95,346
OTU385:95grass,Preussia_tetramera|GQ203792|SH1640637.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_tetramera,86.364,154,14,7,1,152,6,154,1.24e-39,161
OTU399:134grass,Rachicladosporium_pini|UDB0749224|SH1574039.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium;s__Rachicladosporium_pini,95.455,176,7,1,1,175,1,176,3.88e-75,279
OTU400:9grass,Erythrobasidiales_sp|JF495181|SH1181277.08FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__unidentified;g__unidentified;s__Erythrobasidiales_sp,97.857,140,3,0,1,140,12,151,3.92e-64,243
OTU403:9grass,Xylariales_sp|MN518367|SH1554922.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified;g__unidentified;s__Xylariales_sp,93.814,97,4,1,84,180,7,101,1.53e-34,145
OTU412:9grass,Dothideomycetes_sp|KP335391|SH1651346.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp,92.806,139,9,1,54,192,40,177,3.45e-51,200
OTU414:24grass,Ascomycota_sp|JX136392|SH1573473.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,99.419,172,1,0,1,172,1,172,3.75e-85,313
OTU416:141grass,Fungi_sp|JX136055|SH1191796.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.977,174,6,1,1,174,1,173,1.07e-75,281
OTU439:21grass,Malassezia_globosa|GU910156|SH1565713.08FU|reps|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_globosa,96.269,268,1,4,1,266,21,281,1.61e-120,431
OTU442:6grass,Komagataella_phaffii|MT229304|SH3567650.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Komagataella;s__Komagataella_phaffii,95.122,82,4,0,1,82,1,82,1.64e-30,130
OTU450:7grass,Fungi_sp|MF976644|SH1157721.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.960,99,0,3,1,99,1,95,1.01e-38,158
OTU455:8grass,Cinereomyces_lindbladii|UDB016380|SH1519683.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Cinereomyces;s__Cinereomyces_lindbladii,96.825,189,6,0,1,189,24,212,3.23e-86,316
OTU466:7grass,Seimatosporium_rosicola|MG828958|SH1931069.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Seimatosporium;s__Seimatosporium_rosicola,98.964,193,0,2,1,192,9,200,1.51e-94,344
OTU471:6grass,Preussia_sp|GU909871|SH1170512.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,99.291,141,0,1,1,140,20,160,1.81e-67,254
OTU475:8grass,Malassezia_globosa|GU291271|SH1565715.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_globosa,96.471,255,1,4,1,250,7,258,1.51e-115,414
OTU485:64grass,Fungi_sp|JF433019|SH1182856.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100.000,153,0,0,1,153,1,153,2.57e-76,283
OTU488:53grass,Phaeosphaeriaceae_sp|UDB0129623|SH1525179.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__Phaeosphaeriaceae_sp,97.895,190,4,0,1,190,1,190,4.17e-90,329
OTU490:16grass,Trichodelitschia_bisporula|MH859305|SH2592106.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Phaeotrichales;f__Phaeotrichaceae;g__Trichodelitschia;s__Trichodelitschia_bisporula,97.647,170,1,3,1,169,1,168,6.19e-78,289
OTU492:25grass,Fungi_sp|KX147795|SH1573476.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.710,155,2,0,1,155,12,166,4.36e-74,276
OTU493:6grass,Phaeococcomyces_mexicanus|KJ152783|SH1560738.08FU|refs|k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_mexicanus,94.631,149,8,0,1,149,1,149,9.13e-61,231
OTU496:5grass,Pleosporales_sp|GU910346|SH1170511.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,99.301,143,1,0,1,143,27,169,3.99e-69,259
OTU507:6grass,Penicillium_atramentosum|AF033483|SH1895988.08FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_atramentosum,100.000,174,0,0,1,174,12,185,6.31e-88,322
OTU515:15grass,Malassezia_globosa|GU910156|SH1565713.08FU|reps|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_globosa,100.000,261,0,0,1,261,21,281,4.29e-136,483
OTU522:8grass,Dothideomycetes_sp|MH862938|SH1574050.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp,98.148,162,3,0,1,162,1,162,2.74e-76,283
OTU528:29grass,Rhodotorula_nothofagi|AF444537|SH2108417.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_nothofagi,98.639,147,2,0,1,147,1,147,1.15e-69,261
OTU531:6grass,Leucosporidium_golubevii|AY212987|SH1651372.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_golubevii,100.000,151,0,0,1,151,12,162,3.27e-75,279
OTU534:7grass,Fungi_sp|KX147983|SH1571328.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.837,172,0,1,1,170,12,183,6.19e-83,305
OTU557:12grass,Dactylidina_dactylidis|MG828886|SH1888240.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Dactylidina;s__Dactylidina_dactylidis,97.895,190,4,0,1,190,1,190,4.17e-90,329
OTU562:24grass,Entyloma_chrysosplenii|AY854960|SH1516879.08FU|reps|k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Entyloma;s__Entyloma_chrysosplenii,98.256,172,3,0,1,172,1,172,8.12e-82,302
OTU575:7grass,Geopyxis_rehmii|MK247627|SH1573892.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopyxis;s__Geopyxis_rehmii,92.547,161,11,1,32,192,113,272,4.41e-60,230
OTU586:26grass,Constantinomyces_minimus|AY843066|SH1521507.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Constantinomyces;s__Constantinomyces_minimus,97.931,145,3,0,1,145,6,150,6.79e-67,252
OTU595:89grass,Resinicium_bicolor|DQ218310|SH1509369.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Resinicium;s__Resinicium_bicolor,98.765,162,0,1,1,160,1,162,2.09e-77,287
OTU610:105grass,Cladosporium_delicatulum|HM148081|SH2320203.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_delicatulum,98.710,155,1,1,1,154,12,166,1.56e-73,274
OTU618:20grass,Malassezia_sympodialis|AY743632|SH1553523.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sympodialis,100.000,162,0,0,1,162,9,170,2.72e-81,300
OTU625:10grass,Fungi_sp|JX984753|SH1573478.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100.000,67,0,0,3,69,3,69,1.59e-28,124
OTU628:15grass,Malassezia_globosa|GU291271|SH1565715.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_globosa,100.000,252,0,0,1,252,7,258,4.15e-131,466
OTU647:8grass,Bovista_tomentosa|DQ112616|SH1556548.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Bovista;s__Bovista_tomentosa,98.545,275,2,2,1,275,6,278,1.26e-136,484
OTU655:12grass,Exserohilum_turcicum|KT253950|SH1654716.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Exserohilum;s__Exserohilum_turcicum,100.000,168,0,0,1,168,38,205,1.31e-84,311
OTU684:8grass,Cladosporium_halotolerans|DQ780364|SH1966692.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_halotolerans,100.000,156,0,0,1,156,8,163,5.64e-78,289
OTU823:16grass,Geopyxis_sp|GQ153219|SH1191681.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopyxis;s__Geopyxis_sp,93.243,222,10,4,25,242,12,232,9.10e-88,322
OTU865:5grass,Xenoteratosphaeria_jonkershoekensis|EU707864|SH1521515.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Xenoteratosphaeria;s__Xenoteratosphaeria_jonkershoekensis,94.366,142,8,0,3,144,3,144,6.83e-57,219
OTU870:9grass,Tremellales_sp|KR004852|SH2699652.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp,92.553,94,4,3,3,96,9,99,5.61e-31,132
OTU873:16grass,Ascomycota_sp|AM921701|SH1231821.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,98.026,152,3,0,1,152,9,160,9.22e-71,265
OTU914:16grass,Acanthobasidium_delicatum|MH861948|SH2591991.08FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Acanthobasidium;s__Acanthobasidium_delicatum,84.722,72,6,4,15,81,27,98,3.92e-11,67.6
OTU939:54grass,Malassezia_arunalokei|KM235691|SH1515385.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_arunalokei,96.226,212,5,3,1,211,19,228,1.68e-94,344
OTU940:8grass,Cutaneotrichosporon_jirovecii|AF444437|SH1802143.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_jirovecii,100.000,115,0,0,1,115,1,115,2.42e-55,213
