qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
OTU984:140grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,4,1,1,141,8,149,2.38e-61,233
OTU990:16grass,Fungi_sp|MF347783|SH1234532.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.889,180,2,0,4,183,1,180,6.69e-88,322
OTU1028:13grass,Colletotrichum_graminicola|DQ126180|SH2699426.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_graminicola,96.591,176,6,0,3,178,1,176,5.08e-79,292
OTU1038:91grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU1050:28grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.775,142,4,2,1,142,1,140,1.12e-59,228
OTU1055:54grass,Dioszegia_rishiriensis|KY103358|SH1609782.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_rishiriensis,96.000,100,4,0,1,100,1,100,2.10e-40,163
OTU1085:81grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.540,137,2,0,1,137,1,137,3.95e-64,243
OTU1096:28grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU1127:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU1143:153grass,Saccharomyces_cerevisiae|AB018043|SH1613178.08FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae,96.477,369,4,4,1,367,2,363,1.64e-171,601
OTU1153:94grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.183,142,2,2,1,141,1,141,5.11e-63,239
OTU1159:26grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU1185:103grass,Ascomycota_sp|KT161054|SH1145671.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,97.468,158,4,0,1,158,1,158,2.07e-72,270
OTU1189:103grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU1208:116grass,Ochrocladosporium_adansoniae|KF777176|SH1191789.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Ochrocladosporium;s__Ochrocladosporium_adansoniae,89.157,166,14,4,3,166,8,171,2.26e-52,204
OTU1219:81grass,Bullera_crocea|AF444406|SH1609773.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_crocea,100.000,100,0,0,1,100,1,100,4.59e-47,185
OTU1246:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,4,2,1,143,1,141,3.13e-60,230
OTU1247:96grass,Preussia_minipascua|UDB061175|SH1541791.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_minipascua,97.842,139,3,0,1,139,1,139,1.40e-63,241
OTU1248:80grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.571,140,2,0,1,140,1,140,8.42e-66,248
OTU1264:143grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,95.775,142,6,0,1,142,8,149,3.10e-60,230
OTU1265:13grass,Colletotrichum_graminicola|DQ126180|SH2699426.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_graminicola,97.110,173,5,0,3,175,1,173,5.08e-79,292
OTU1306:80grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.775,142,4,2,1,142,1,140,1.12e-59,228
OTU1314:150grass,Cladosporium_delicatulum|HM148081|SH2320203.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_delicatulum,98.026,152,3,0,1,152,12,163,9.43e-71,265
OTU1322:91grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,97.203,143,2,2,1,142,8,149,1.43e-63,241
OTU1349:5grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.810,137,1,2,12,148,6,140,7.01e-62,235
OTU1404:98grass,Fungi_sp|JX136055|SH1191796.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.688,173,4,0,1,173,1,173,1.06e-80,298
OTU1410:56grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,96.992,133,4,0,1,133,1,133,1.33e-58,224
OTU1413:134grass,Bullera_crocea|AF444406|SH1609773.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_crocea,98.058,103,2,0,1,103,1,103,2.16e-45,180
OTU1426:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU1434:28grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU1437:97grass,Pleosporales_sp|GU910939|SH1244249.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,96.479,142,4,1,1,142,22,162,2.40e-61,233
OTU1439:25grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,96.992,133,4,0,1,133,1,133,1.33e-58,224
OTU1462:16grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,3,2,1,141,1,139,8.63e-61,231
OTU1490:117grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU1524:48grass,Fusarium_acutatum|AY213653|SH2456056.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_acutatum,98.649,148,0,2,1,147,31,177,1.15e-69,261
OTU1543:9grass,Cladosporium_ramotenellum|EF679384|SH2320230.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_ramotenellum,98.039,153,2,1,1,152,14,166,9.22e-71,265
OTU1559:97grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.540,137,2,0,1,137,1,137,3.95e-64,243
OTU1581:98grass,Fungi_sp|JX136055|SH1191796.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.954,173,6,1,1,172,1,173,3.80e-75,279
OTU1584:112grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU1597:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU1603:24grass,Cladosporium_ramotenellum|EF679384|SH2320230.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_ramotenellum,96.078,153,5,1,1,152,14,166,9.29e-66,248
OTU1615:5grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,96.753,154,5,0,1,154,1,154,1.57e-68,257
OTU1618:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU1664:94grass,Preussia_sp|GU909871|SH1170512.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,98.592,142,0,2,1,141,20,160,2.36e-66,250
OTU1694:109grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU1709:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU1715:5grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,99.315,146,1,0,8,153,9,154,9.29e-71,265
OTU1749:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU1760:9grass,Tremellales_sp|KM216348|SH1574513.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp,96.094,128,3,2,22,147,1,128,1.51e-53,207
OTU1816:23grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU1852:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,4,2,1,143,1,141,3.13e-60,230
OTU1858:118grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,96.104,154,6,0,1,154,1,154,7.29e-67,252
OTU1893:88grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU1910:91grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.070,142,5,2,1,142,1,140,5.19e-58,222
OTU1914:100grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.775,142,4,2,1,142,1,140,1.12e-59,228
OTU1931:104grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,4,1,1,141,8,149,2.38e-61,233
OTU1946:107grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU1957:100grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU1975:94grass,Preussia_sp|GU909871|SH1170512.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,97.183,142,3,1,1,142,20,160,5.16e-63,239
OTU2002:7grass,Pleosporales_sp|AM262381|SH1573191.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,90.286,175,15,2,1,174,3,176,1.42e-59,228
OTU2022:95grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU2056:56grass,Alternaria_eureka|JN383490|SH1664237.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_eureka,94.611,167,5,3,1,165,26,190,6.11e-68,255
OTU2061:110grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU2143:28grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,98.462,130,2,0,1,130,1,130,2.84e-60,230
OTU2144:84grass,Malassezia_restricta|AY743636|SH1515384.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_restricta,95.755,212,5,3,1,210,9,218,7.76e-93,339
OTU2151:88grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU2154:100grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.070,142,5,2,1,142,1,140,5.19e-58,222
OTU2161:7grass,Fungi_sp|JX363566|SH1573192.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,88.957,163,18,0,1,163,1,163,7.96e-52,202
OTU2164:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU2167:28grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.503,143,3,2,1,143,1,141,6.72e-62,235
OTU2177:14grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.775,142,4,2,1,142,1,140,1.12e-59,228
OTU2180:97grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.857,140,2,1,2,141,2,140,1.42e-63,241
OTU2185:88grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU2192:24grass,Cladosporium_ramotenellum|EF679384|SH2320230.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_ramotenellum,96.753,154,4,1,1,154,14,166,5.64e-68,255
OTU2252:28grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU2254:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,4,2,1,143,1,141,3.13e-60,230
OTU2256:105grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU2272:91grass,Cladosporiaceae_sp|KC216134|SH1651204.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__unidentified;s__Cladosporiaceae_sp,98.718,156,0,2,1,155,1,155,4.36e-74,276
OTU2287:112grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU2294:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,4,2,1,143,1,141,3.13e-60,230
OTU2297:81grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.485,132,2,0,1,132,1,132,2.30e-61,233
OTU2298:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU2303:26grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU2321:14grass,Dioszegia_rishiriensis|KY103358|SH1609782.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_rishiriensis,96.000,100,4,0,1,100,1,100,2.10e-40,163
OTU2325:138grass,Preussia_sp|GU909871|SH1170512.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,97.872,141,2,1,1,140,20,160,3.92e-64,243
