qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
OTU2384:7grass,Periconia_homothallica|AB809645|SH1573195.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_homothallica,92.143,140,9,2,25,163,35,173,3.70e-50,196
OTU2399:14grass,Cladosporium_grevilleae|JF770450|SH2320233.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_grevilleae,99.200,125,0,1,42,165,49,173,1.72e-58,224
OTU2413:112grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,4,0,1,141,1,141,5.11e-63,239
OTU2421:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.105,143,5,2,1,143,1,141,1.46e-58,224
OTU2425:88grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU2429:106grass,Dioszegia_rishiriensis|KY103358|SH1609782.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_rishiriensis,96.000,100,4,0,1,100,1,100,2.10e-40,163
OTU2432:53grass,Fusicladium_fagi|EU035431|SH1626902.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_fagi,94.937,158,6,2,1,157,24,180,3.47e-65,246
OTU2441:91grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.775,142,4,2,1,142,1,140,1.12e-59,228
OTU2465:120grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,4,1,1,141,8,149,2.38e-61,233
OTU2467:72grass,Preussia_sp|GU909871|SH1170512.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,99.242,132,1,0,1,132,20,151,4.98e-63,239
OTU2470:128grass,Cladosporium_delicatulum|HM148081|SH2320203.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_delicatulum,97.419,155,3,1,1,154,12,166,3.37e-70,263
OTU2516:8grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU2523:28grass,Periconia_homothallica|AB809645|SH1573195.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_homothallica,93.130,131,9,0,33,163,43,173,4.79e-49,193
OTU2532:124grass,Ascomycota_sp|UDB0442417|SH1515157.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,97.765,179,4,0,1,179,1,179,5.08e-84,309
OTU2540:32grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,96.992,133,4,0,1,133,1,133,1.33e-58,224
OTU2553:95grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.070,142,5,2,1,142,1,140,5.19e-58,222
OTU2558:89grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,3,3,1,143,1,140,1.13e-59,228
OTU2744:79grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.143,140,4,0,2,141,2,141,1.84e-62,237
OTU2755:110grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU2758:159grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,97.692,130,3,0,1,130,1,130,1.33e-58,224
OTU2760:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,4,2,1,143,1,141,3.13e-60,230
OTU2767:91grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.485,132,2,0,1,132,1,132,2.30e-61,233
OTU2772:88grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU2774:96grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.070,142,5,2,1,142,1,140,5.19e-58,222
OTU2797:107grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU2799:110grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU2800:88grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU2805:88grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU2816:28grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,3,2,2,142,2,140,8.63e-61,231
OTU2827:93grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,97.727,132,3,0,1,132,1,132,1.03e-59,228
OTU2831:31grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU2839:138grass,Preussia_sp|GU909871|SH1170512.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,100.000,131,0,0,1,131,20,150,3.82e-64,243
OTU2881:93grass,Fungi_sp|MF971872|SH1239435.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.872,141,3,0,1,141,1,141,1.10e-64,244
OTU2893:80grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.143,140,4,0,2,141,2,141,1.84e-62,237
OTU2905:91grass,Dioszegia_rishiriensis|KY103358|SH1609782.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_rishiriensis,96.000,100,4,0,1,100,1,100,2.10e-40,163
OTU2940:7grass,Pleosporales_sp|AM262381|SH1573191.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,90.714,140,11,2,24,162,38,176,7.96e-47,185
OTU3141:140grass,Bullera_crocea|AF444406|SH1609773.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_crocea,98.058,103,2,0,1,103,1,103,2.16e-45,180
OTU3145:81grass,Cladosporium_ramotenellum|EF679384|SH2320230.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_ramotenellum,97.386,153,2,2,1,151,14,166,4.26e-69,259
OTU3158:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,4,2,1,143,1,141,3.13e-60,230
OTU3162:102grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,96.479,142,5,0,1,142,8,149,6.67e-62,235
OTU3194:80grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.842,139,3,0,1,139,1,139,1.42e-63,241
OTU3238:119grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,96.992,133,4,0,1,133,1,133,1.33e-58,224
OTU3247:106grass,Fungi_sp|JX363566|SH1573192.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,89.571,163,17,0,1,163,1,163,1.71e-53,207
OTU3251:94grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,2,2,1,140,1,140,1.82e-62,237
OTU3265:26grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.775,142,4,2,1,142,1,140,1.12e-59,228
OTU3267:16grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.070,142,4,3,1,141,1,140,1.85e-57,220
OTU3270:115grass,Kabatiella_lini|FJ150897|SH2150057.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Kabatiella;s__Kabatiella_lini,98.324,179,2,1,1,178,8,186,3.90e-85,313
OTU3293:13grass,Tremellales_sp|KM216348|SH1574513.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp,96.850,127,4,0,22,148,1,127,3.31e-55,213
OTU3304:26grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,99.225,129,1,0,1,129,1,129,2.20e-61,233
OTU3366:22grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,97.692,130,3,0,1,130,1,130,1.33e-58,224
OTU3386:143grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,95.775,142,6,0,1,142,8,149,3.10e-60,230
OTU3388:18grass,Ochrocladosporium_adansoniae|KF777176|SH1191789.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Ochrocladosporium;s__Ochrocladosporium_adansoniae,91.946,149,8,4,20,166,25,171,6.28e-53,206
OTU3389:113grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,96.753,154,5,0,1,154,1,154,1.57e-68,257
OTU3399:97grass,Fungi_sp|JX363566|SH1573192.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,88.957,163,18,0,1,163,1,163,7.96e-52,202
OTU3417:150grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,96.992,133,4,0,1,133,1,133,1.33e-58,224
OTU3421:158grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,98.701,154,0,2,1,152,1,154,5.51e-73,272
OTU3425:17grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,97.403,154,3,1,1,153,1,154,1.20e-69,261
OTU3435:6grass,Fungi_sp|JX363566|SH1573192.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,89.571,163,16,1,1,162,1,163,6.11e-53,206
OTU3442:80grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.070,142,5,2,1,142,1,140,5.19e-58,222
OTU3447:99grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,96.753,154,5,0,1,154,1,154,1.57e-68,257
OTU3448:110grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.810,137,3,0,1,137,1,137,1.82e-62,237
OTU3455:8grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.350,137,4,1,2,138,2,137,1.44e-58,224
OTU3469:8grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU3559:143grass,Naganishia_sp|EF159211|SH1939340.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_sp,96.753,154,5,0,1,154,1,154,1.57e-68,257
OTU3564:78grass,Ochrocladosporium_adansoniae|KF777176|SH1191789.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Ochrocladosporium;s__Ochrocladosporium_adansoniae,91.946,149,8,4,20,166,25,171,6.28e-53,206
OTU3572:47grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,96.753,154,5,0,1,154,1,154,1.57e-68,257
OTU3578:43grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,96.992,133,4,0,1,133,1,133,1.33e-58,224
OTU3608:9grass,Tremellales_sp|KM216348|SH1574513.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp,96.094,128,5,0,22,149,1,128,4.28e-54,209
OTU3621:20grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU3717:29grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,96.992,133,4,0,1,133,1,133,1.33e-58,224
OTU3768:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.105,143,5,2,1,143,1,141,1.46e-58,224
OTU3785:143grass,Tremellales_sp|KM216348|SH1574513.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp,96.094,128,5,0,22,149,1,128,4.28e-54,209
OTU3811:156grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,98.462,130,2,0,1,130,1,130,2.84e-60,230
OTU3834:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,4,2,1,143,1,141,3.13e-60,230
OTU3837:125grass,Pleosporales_sp|MT663379|SH1560577.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,87.755,147,15,3,1,145,1,146,7.09e-42,169
OTU3848:88grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.429,140,5,0,2,141,2,141,8.55e-61,231
OTU3855:102grass,Preussia_sp|GU909871|SH1170512.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,97.872,141,1,1,1,139,20,160,3.88e-64,243
OTU3866:96grass,Preussia_minipascua|UDB061175|SH1541791.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_minipascua,97.842,139,3,0,1,139,1,139,1.40e-63,241
OTU3872:13grass,Colletotrichum_graminicola|DQ126180|SH2699426.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_graminicola,96.591,176,6,0,3,178,1,176,5.08e-79,292
OTU3882:9grass,Fungi_sp|MF971606|SH1246935.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,97.163,141,3,1,1,141,1,140,1.84e-62,237
OTU3885:113grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,97.368,152,4,0,1,152,1,152,4.36e-69,259
OTU3897:98grass,Rachicladosporium_sp|UDB0564833|SH1574024.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium;s__Rachicladosporium_sp,95.349,129,4,2,39,165,47,175,2.24e-52,204
OTU3908:104grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,96.454,141,5,0,1,141,1,141,2.38e-61,233
OTU3916:103grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,97.143,140,4,0,3,142,10,149,1.85e-62,237
OTU3918:112grass,Cladosporium_ramotenellum|EF679384|SH2320230.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_ramotenellum,94.805,154,7,1,1,154,14,166,5.68e-63,239
OTU3919:89grass,Fungi_sp|MF971225|SH1240489.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,95.804,143,4,2,1,143,1,141,3.13e-60,230
